tx,block,log_index,timestamp,timestamp_utc,main_account_transaction,direction,a0in,a1in,a0out,a1out,net_MOO_to_pool,net_mCELO_to_pool,pre0,pre1,post0,post1,pre_mCELO_per_MOO,post_mCELO_per_MOO
0x6f1fb57c767d0786b327ab33db56cd2c5002d0054a223494b9abc052749aae53,15688356,289,1666109774,2022-10-18T16:16:14+00:00,False,buy_MOO,0,1313987235653300041,495327441415849116,0,-0.495327441415849116,1.313987235653300041,495474895254836608678264,1310433950783962579804221,495474399927395192829148,1310435264771198233104262,2.64480393120618092134960180328273463353270062961442837783168,2.64480922720371445436752692718064469440369567577138558915330
0x9bd953374faaf56081e62832ed2cea50941d5aeb7653d4845fddb049ae39fb9d,15688358,179,1666109784,2022-10-18T16:16:24+00:00,False,buy_MOO,0,3548053963306731030,1335912370784573495,0,-1.335912370784573495,3.54805396330673103,495474399927395192829148,1310435264771198233104262,495473064015024408255653,1310438812825161539835292,2.64480922720371445436752692718064469440369567577138558915330,2.64482351917605884528777935934065338719791789926776008217793
0x088d963cb55b4c3069523e06382a8278d3cfd200dd0b3c697d91c98693a62d1b,15688359,115,1666109789,2022-10-18T16:16:29+00:00,False,buy_MOO,0,638163715252248191,239776096004748552,0,-0.239776096004748552,0.638163715252248191,495473064015024408255653,1310438812825161539835292,495472824238928403507101,1310439450988876792083483,2.64482351917605884528777935934065338719791789926776008217793,2.64482608708515710145647369583669742204983349101490013942117
0xb6df8affc139eaea8ddd92c54d6518386d163f615230714659178c704b1174b0,15688359,180,1666109789,2022-10-18T16:16:29+00:00,False,buy_MOO,0,49197425248364176,18545578999010175,0,-0.018545578999010175,0.049197425248364176,495472824238928403507101,1310439450988876792083483,495472805693349404496926,1310439500186302040447659,2.64482608708515710145647369583669742204983349101490013942117,2.64482628537506374438662014897314020674054234217634106889180
0x2ba8037381aa34a7b804988c4be2fc6a7ea920682d772af1c7e7ea9802ea3f0a,15688390,57,1666109944,2022-10-18T16:19:04+00:00,False,buy_MOO,0,1276050127852033979104,480523799368404459920,0,-480.52379936840445992,1276.050127852033979104,495472805693349404496926,1310439500186302040447659,494992281893981000037006,1311715550314154074426763,2.64482628537506374438662014897314020674054234217634106889180,2.64997172338760107469822776901953765104038479817209260164385
0x83010a955455f74e9f20b12e930fa143ab71b00b4f2fb19c5a633b0acf1b87e8,15688390,132,1666109944,2022-10-18T16:19:04+00:00,False,buy_MOO,0,5673535487543470982400,2125391362491442572826,0,-2125.391362491442572826,5673.5354875434709824,494992281893981000037006,1311715550314154074426763,492866890531489557464180,1317389085801697545409163,2.64997172338760107469822776901953765104038479817209260164385,2.67291049796644592559994374787960714599750455898751067211905
0x16ec11dffe83b6d5c6dc121f651202986bc52511af105abe4b380cf135d65a8b,15688391,67,1666109949,2022-10-18T16:19:09+00:00,False,sell_MOO,1098112325273318677,20571924188148639,0,2926343993919189171,1.098112325273318677,-2.905772069731040532,492866890531489557464180,1317389085801697545409163,492867988643814830782857,1317386180029627814368631,2.67291049796644592559994374787960714599750455898751067211905,2.67289864706891051769065788995683569702953756173155690210039
0x17f96bd9f9039b7509bdb17d954ddf74c7d2a946fb22fbda654140d6a63150bb,15688391,207,1666109949,2022-10-18T16:19:09+00:00,False,sell_MOO,37848797940525642704,1,0,100854781102365253377,37.848797940525642704,-100.854781102365253376,492867988643814830782857,1317386180029627814368631,492905837441755356425561,1317285325248525449115255,2.67289864706891051769065788995683569702953756173155690210039,2.67248879032434588718860560995678111544066543840829787964349
0xcd46528e48b745b494fe792e3ff34e965746d3d3ca1f2e5608ea6dc9257566c9,15688391,277,1666109949,2022-10-18T16:19:09+00:00,False,buy_MOO,0,5672162227502245198500,2107014191764323926663,0,-2107.014191764323926663,5672.1622275022451985,492905837441755356425561,1317285325248525449115255,490798823249991032498898,1322957487476027694313755,2.67248879032434588718860560995678111544066543840829787964349,2.69551886598997029356091926377480053342202473088847873922568
0x1ab1e484f68831156ad0b3cb90371eafb56d2e58e715fde7784cc4ebf6478280,15688391,293,1666109949,2022-10-18T16:19:09+00:00,False,sell_MOO,121432529492402201663,0,0,326261222394751224876,121.432529492402201663,-326.261222394751224876,490798823249991032498898,1322957487476027694313755,490920255779483434700561,1322631226253632943088879,2.69551886598997029356091926377480053342202473088847873922568,2.69418751962792490923382044303351188837600985271394645298576
0xd8148f20e984825c927536baaf3ab3f426fcd06baaf11cb27c6b3571216804c3,15688391,335,1666109949,2022-10-18T16:19:09+00:00,False,sell_MOO,1367569652536027229,0,0,3673425420354499041,1.367569652536027229,-3.673425420354499041,490920255779483434700561,1322631226253632943088879,490921623349135970727790,1322627552828212588589838,2.69418751962792490923382044303351188837600985271394645298576,2.69417253166618013572080660887706568681952153247059255854903
0xe361bd485fbdc054e7792e63ca0c7028f5fcb314b198431234f33cc54548279d,15688392,101,1666109954,2022-10-18T16:19:14+00:00,False,sell_MOO,219954167404513748,20655134463966091,0,590816428701369100,0.219954167404513748,-0.570161294237403009,490921623349135970727790,1322627552828212588589838,490921843303303375241538,1322626982666918351186829,2.69417253166618013572080660887706568681952153247059255854903,2.69417016315113818887061352321403198232740481916606612757353
0xb2fa69bfe0f2a1b4f9f0990bafa4234e59e943b77251a3675e68efbd3250c4e1,15688392,130,1666109954,2022-10-18T16:19:14+00:00,False,sell_MOO,30151967261640274,0,0,80990822005492776,0.030151967261640274,-0.080990822005492776,490921843303303375241538,1322626982666918351186829,490921873455270636881812,1322626901676096345694053,2.69417016315113818887061352321403198232740481916606612757353,2.69416983270069111402710807787508818435270421407047765036093
0x19528d8419db284dc93e33538cbb73ba6e63d44a23257b1293cb8bec33fce31f,15688393,152,1666109959,2022-10-18T16:19:19+00:00,False,sell_MOO,1218645490435119736,20655144090439375,0,3273380102000625556,1.218645490435119736,-3.252724957910186181,490921873455270636881812,1322626901676096345694053,490923092100761072001548,1322623648951138435507872,2.69416983270069111402710807787508818435270421407047765036093,2.69415651908195904645938878818744853141585895329119739948788
0x322284b47b9fe6bbe1a16ad4be3afd36be4eb5f850631738b3a9309d1780f461,15688393,209,1666109959,2022-10-18T16:19:19+00:00,False,sell_MOO,7825841767124910,0,0,21020790152272136,0.00782584176712491,-0.021020790152272136,490923092100761072001548,1322623648951138435507872,490923099926602839126458,1322623627930348283235736,2.69415651908195904645938878818744853141585895329119739948788,2.69415643331530277632131673452159027270795435702220647025350
0x91b2fd257e90368f06822160cb578560190bda81714b2e1555f85d380c61ca94,15688393,276,1666109959,2022-10-18T16:19:19+00:00,False,sell_MOO,54166054611195256948,0,0,145478025844471314473,54.166054611195256948,-145.478025844471314473,490923099926602839126458,1322623627930348283235736,490977265981214034383406,1322478149904503811921263,2.69415643331530277632131673452159027270795435702220647025350,2.69356290308379572101150667767603290178705989993189618636541
0xa50d1ba04610ca64226d505daf593e7a002ff739ba77bedbeb312e1d9d5c5cdb,15688394,138,1666109964,2022-10-18T16:19:24+00:00,False,buy_MOO,0,5671236381647764897320,2090216892389200836151,0,-2090.216892389200836151,5671.23638164776489732,490977265981214034383406,1322478149904503811921263,488887049088824833547255,1328149386286151576818583,2.69356290308379572101150667767603290178705989993189618636541,2.71667942270412440255834296821306226332390419892716936280914
0x5cdd5359e02b09af013fc5b2eb2612459f95054b9960981ccd5a5baaedbafdd3,15688394,175,1666109964,2022-10-18T16:19:24+00:00,False,buy_MOO,0,5671215724930748710200,2072468684940908023219,0,-2072.468684940908023219,5671.2157249307487102,488887049088824833547255,1328149386286151576818583,486814580403883925524036,1333820602011082325528783,2.71667942270412440255834296821306226332390419892716936280914,2.73989452186186159526572245522908556659246322214786170629057
0xf2072725a91ffd26c6b2d4c70b663e48695d916edd02caad06e096e4deb4d1b9,15688395,22,1666109969,2022-10-18T16:19:29+00:00,False,sell_MOO,208312247847076639751,20833884988902000,0,568798662175946529788,208.312247847076639751,-568.777828290957627788,486814580403883925524036,1333820602011082325528783,487022892651731002163787,1333251824182791367900995,2.73989452186186159526572245522908556659246322214786170629057,2.73755473161340038034264848615235234300026068433341134349635
0x278c0f062d9fb56e9ff967e98ea4da77a26cb173e7a2a55d9d9436e5b0f6d095,15688395,58,1666109969,2022-10-18T16:19:29+00:00,False,sell_MOO,121950925337472286246,0,0,332762716603571177122,121.950925337472286246,-332.762716603571177122,487022892651731002163787,1333251824182791367900995,487144843577068474450033,1332919061466187796723873,2.73755473161340038034264848615235234300026068433341134349635,2.73618632946756027912419595256499847640025343815596293995921
0x695c9ed159cf7a10cdece396794a452a58b4976b55ee066358159e36d4a79adb,15688395,216,1666109969,2022-10-18T16:19:29+00:00,False,sell_MOO,248690521559444549,0,0,678421869243396277,0.248690521559444549,-0.678421869243396277,487144843577068474450033,1332919061466187796723873,487145092267590033894582,1332918383044318553327596,2.73618632946756027912419595256499847640025343815596293995921,2.73618353997938484233505332566919350693498126880868619652272
0xf59e9a9b5541ab10181a83a893bd25c276a51c53876787abcbc04f6e1319069e,15688396,31,1666109974,2022-10-18T16:19:34+00:00,False,sell_MOO,6409027769402471058,20843599729804932,0,17483438133706717827,6.409027769402471058,-17.462594533976912895,487145092267590033894582,1332918383044318553327596,487151501295359436365640,1332900920449784576414701,2.73618353997938484233505332566919350693498126880868619652272,2.73611169606485143115991585812574997905469008242734676857315
0x700f44b4cca6ca42c4a67abf3844909679a2cb2d0a13dad89d09a4d87106f05f,15688396,217,1666109974,2022-10-18T16:19:34+00:00,False,sell_MOO,2284043876924839,0,0,6230650939356217,0.002284043876924839,-0.006230650939356217,487151501295359436365640,1332900920449784576414701,487151503579403313290479,1332900914219133637058484,2.73611169606485143115991585812574997905469008242734676857315,2.73611167044643495571658416026521603279834943185270227989350
0x1b40a3827992266bb378ba44f0801ef013001b2cf4abfe2d1e0849af424f75a7,15688399,122,1666109989,2022-10-18T16:19:49+00:00,False,sell_MOO,248176140531672982,127191355885243521,0,677000177673136457,0.248176140531672982,-0.549808821787892936,487151503579403313290479,1332900914219133637058484,487151751755543844963461,1332900364410311849165548,2.73611167044643495571658416026521603279834943185270227989350,2.73610914793378505847956384266214626136867105498748678585515
0x39a607a6b4766518c2c1f5b3160b2ebcf861b4661047289883820212b877d3f3,15688401,128,1666109999,2022-10-18T16:19:59+00:00,False,buy_MOO,0,5681144597369947774304,2061331700220681874047,0,-2061.331700220681874047,5681.144597369947774304,487151751755543844963461,1332900364410311849165548,485090420055323163089414,1338581509007681796939852,2.73610914793378505847956384266214626136867105498748678585515,2.75944742189511892892398356333118860357147181667528743349833
0xc8796b43bd176d2ba47ff763ec3f03958a0eb5132e231aa9a8825dbf8a2844ac,15688402,16,1666110004,2022-10-18T16:20:04+00:00,False,sell_MOO,63209493753694818044,53405536216059624,0,173877415705105134242,63.209493753694818044,-173.824010168889074618,485090420055323163089414,1338581509007681796939852,485153629549076857907458,1338407684997512907865234,2.75944742189511892892398356333118860357147181667528743349833,2.75872961363081614668612497198601471459509251187295485545988
0xce7983a8ca21090e4094b9cd22aa5e5d96371631d9b5249f20591c7ad133f813,15688402,56,1666110004,2022-10-18T16:20:04+00:00,False,sell_MOO,99690115230485400867,0,0,274136857779708778760,99.690115230485400867,-274.13685777970877876,485153629549076857907458,1338407684997512907865234,485253319664307343308325,1338133548139733199086474,2.75872961363081614668612497198601471459509251187295485545988,2.75759792651277187165870550528108382837888504765397535654082
0x09a2eca25d218e722f710f4d8a4074001e27cf132afa249163ab0cc3f3bb2bca,15688403,45,1666110009,2022-10-18T16:20:09+00:00,False,sell_MOO,2332971943394357654,53403459838676010,0,6414067653275537201,2.332971943394357654,-6.360664193436861191,485253319664307343308325,1338133548139733199086474,485255652636250737665979,1338127187475539762225283,2.75759792651277187165870550528108382837888504765397535654082,2.75757156089968184942673329167180663208846181014277030011526
0x26d6d7d39362fc07745bfe5988dc54c84d234d4dfd6d5224a1836ef8cc721604,15688403,263,1666110009,2022-10-18T16:20:09+00:00,False,buy_MOO,0,5611532322474958273800,2020402232034428240693,0,-2020.402232034428240693,5611.5323224749582738,485255652636250737665979,1338127187475539762225283,483235250404216309425286,1343738719798014720499083,2.75757156089968184942673329167180663208846181014277030011526,2.78071336615862569227075083930158236783389393876272541808416
0xf640f267ccad0aa0b66db076d6e7336aed139901fc9663e0654d981312b40e40,15688404,10,1666110014,2022-10-18T16:20:14+00:00,False,sell_MOO,111238649912962745631,53620673582875215,0,308324070310969782983,111.238649912962745631,-308.270449637386907768,483235250404216309425286,1343738719798014720499083,483346489054129272170917,1343430449348377333591315,2.78071336615862569227075083930158236783389393876272541808416,2.77943562179868964836409890754197388318943794227000402583385
0x9dbf3266f7b8664390634c391633bbd776123a9d3ab601eb49badfc0912483fa,15688404,44,1666110014,2022-10-18T16:20:14+00:00,False,sell_MOO,59107102637785803541,0,0,163771566323585774938,59.107102637785803541,-163.771566323585774938,483346489054129272170917,1343430449348377333591315,483405596156767057974458,1343266677782053747816377,2.77943562179868964836409890754197388318943794227000402583385,2.77875698680665705443907928967718307922331375361181128744083
0xd2b90aa5d95aa5f9d447c3ab9414fb7a64ed25194ea6ba76f2c340b7ea7941b2,15688405,61,1666110019,2022-10-18T16:20:19+00:00,False,sell_MOO,1736702970902162972,53618552743430525,0,4811380654150293154,1.736702970902162972,-4.757762101406862629,483405596156767057974458,1343266677782053747816377,483407332859737960137430,1343261920019952340953748,2.77875698680665705443907928967718307922331375361181128744083,2.77873716162618427529183649298524000027777477487624235800847
0x810843c44991a2addb27b1a59d9fc0fbefd4a2753c1ee60e8d13265f03fcf9fb,15688406,30,1666110024,2022-10-18T16:20:24+00:00,False,sell_MOO,182098367966165889,53618538404468521,0,504485302164374452,0.182098367966165889,-0.450866763759905931,483407332859737960137430,1343261920019952340953748,483407514958105926303319,1343261469153188581047817,2.77873716162618427529183649298524000027777477487624235800847,2.77873518219840069626223561030412388453239309993335742700073
